SaleID,SaleDate,CustomerID,ProductID,Quantity,TotalPrice,Discount,TaxAmount,PaymentMethod,SaleStatus,SaleCreatedDate,SalesRepresentativeID
fe867c32-dd32-43c8-85cf-391c2e72fc4d,2024-04-18,d9f68cdd-5777-4694-9785-7f042f29dabe,f8044afb-2e03-4885-a721-b7ac65cc8fcb,4,639.96,89.29,93.36,Credit Card,Cancelled,2022-04-18,80941a16-1374-4b23-afc2-e291c0a58de9
795814b6-298d-4a85-8d68-47735d098173,2024-05-03,49eefa32-33c0-4bc1-8987-a9d966a93c87,306be251-0510-4484-9441-96a905577c3a,3,466.02,45.2,22.98,Bank Transfer,Completed,2021-08-17,253d6654-7aaa-4d27-b292-f3112c7c511e
8b663872-7bd4-4a32-9e9b-cc064164c661,2024-04-12,beb54181-d24c-48cb-86d3-1a1913923d37,0636beb9-cb1a-4e9f-b68a-66b0e3e245b0,10,972.13,22.94,25.98,Bank Transfer,Pending,2022-03-07,c42cd16a-6ed7-431e-8080-3fa48e89d104
5e0f5668-0a90-4e72-a20b-09174130a59d,2024-05-15,e3b055fe-53a3-4578-9ec3-39e1d432edfb,2bb065c6-7b7d-41b0-b650-3b17b832f3c8,6,749.48,22.56,9.05,Debit Card,Completed,2022-09-18,1a37c741-6b27-45a5-9183-357da14e7b0c
b6091ac1-cf3f-4a3f-9f98-b08aedef4339,2024-01-11,d1879a5a-552d-4766-8e92-e4a990d58a3c,0f0646f1-45ce-48bb-9627-e5510ac4fcdd,4,924.79,90.56,51.44,Credit Card,Cancelled,2021-04-29,c031860e-9b28-4367-8ebe-3e643629ab9d
94f624b6-d993-43f8-8edf-2f258f9cbf06,2024-01-18,171b47b3-4c2a-469a-83f7-1e5b44ebb112,98a70fbf-1f3e-48b5-8777-e4bd0cf4694a,5,756.31,26.11,55.06,PayPal,Pending,2020-11-02,336a6eec-6029-4d73-ad9c-c26479f7f2cb
037355a6-a396-4b48-bb17-09661698fcf4,2024-02-14,3ad46253-e08c-41e1-a372-5f4c971f6316,4e58fee4-e57e-4703-b201-d48033e5f06e,1,654.12,91.29,1.01,PayPal,Pending,2023-09-10,a99b90d1-9108-4ff7-a7fc-f7ee6cc37534
15ccd955-a6cf-4784-acc6-2430573ad2ac,2024-06-08,dcd75cf5-27a5-4b5b-918e-e7787df9a238,2661a7ed-7499-46c2-8836-440f7f13f779,5,914.73,10.84,60.96,Debit Card,Cancelled,2021-03-01,18f3f026-3209-4c2d-8715-6fa9bb582829
c9ddb9f6-6268-42c7-a3c0-0dc45a0ca3bc,2024-03-15,e2e596ce-4ca2-488e-b098-4b2047eb23bd,131d67a6-750b-4acc-8892-c5657aceed16,8,741.62,75.11,98.02,PayPal,Cancelled,2022-09-13,51a3a6bb-085a-4b21-81bc-70680ff1a546
ac34cf9e-57e7-446e-88a3-52c20ba3e943,2024-05-21,f75e5ebd-f6df-4637-963e-df676d58a92d,295a85cd-a889-45a6-ab45-a6cd81d74a43,8,785.05,41.49,44.34,PayPal,Cancelled,2020-05-27,0d06a25f-ac19-4fed-ae1e-b837ede94874
afa5ac10-2cae-4a52-bc52-297632d8e181,2024-05-29,d9f68cdd-5777-4694-9785-7f042f29dabe,295a85cd-a889-45a6-ab45-a6cd81d74a43,3,845.52,63.02,41.53,Credit Card,Cancelled,2020-03-09,00c9a4f4-c233-47a7-a622-9b6aae00cdb4
aa96daca-79ed-4d24-b7db-eac38722dc06,2024-05-18,29621419-3753-47f9-a860-9355353e3f57,c9c787a3-4555-4606-9e4c-15b68e5e86e4,9,79.83,21.87,17.15,Credit Card,Pending,2021-10-17,af1886c2-cb1a-472c-82ba-9ab7afe013bd
c06e02c4-bd1b-484f-84b8-59c0cb6db697,2024-05-27,b854d47a-da90-4575-895e-533fe27f9bd2,c75e21e5-4417-4601-9e1e-1f48028ad985,6,266.76,71.6,58.99,Debit Card,Pending,2021-10-14,ec0387ae-3772-451a-951e-c4adea8ffe46
220444a1-42c2-4567-9d90-d4aaa08698ae,2024-02-12,18d54aea-d38c-4e70-9d55-2187e299cd3c,ed19f663-ae24-4c7d-898a-32329c527f77,5,342.54,18.94,24.3,Bank Transfer,Cancelled,2023-02-25,583b1af7-c02f-48d8-a9d0-dea6b3eafd1d
00f754cc-9599-4df7-a9a6-668137c25d6a,2024-05-28,ac93d069-52a9-472b-84c7-f4895079ab78,f7a4f361-86ef-41a8-b7b7-249795b25dd2,5,221.62,22.83,66.58,Credit Card,Pending,2022-12-01,d9680e06-5f00-44e4-8583-e67e0cee760b
0c468553-8381-4d0b-937c-c20513322afc,2024-03-30,348e96a8-0424-4fc7-9337-f30d49e65e82,36a4ccd0-61e3-432f-9b7f-6c082f472ad1,6,854.02,20.54,45.61,PayPal,Completed,2021-03-24,c3cdced4-36eb-416d-9fe9-2c87d1e937a9
ba8bb89f-9594-4216-8392-230a2dc2b340,2024-04-23,ef68b7f8-5d0e-49f3-93cd-9429e1be415b,c435548e-ba34-4618-b717-025f0120d63f,8,615.1,81.52,45.35,PayPal,Completed,2023-11-18,e4349a45-9e55-47cc-8d22-cea59becd588
221341bd-9a63-4f05-ac11-1326df1693a2,2024-03-16,9d635260-ca3f-4399-b5fc-d19e965c714f,c435548e-ba34-4618-b717-025f0120d63f,7,19.17,16.1,3.41,Bank Transfer,Cancelled,2022-07-19,87219faf-1eab-42cf-b529-65edab8e08cc
1ed09685-ce53-4110-9de6-9db0c5db9d39,2024-01-16,df861c5d-c5e7-4082-8fd3-7030a3eabe10,42549c6a-6745-4ab3-b0df-6c406dc8f888,6,602.96,93.21,99.05,Bank Transfer,Pending,2020-07-20,47c54e98-f565-4e75-bd7b-87c66f706360
8b255f4f-b617-4476-ab02-de938dc35c24,2024-05-14,cf0d7f62-0650-4bed-bbe9-0d02292e7699,e9b4ae3d-d7e6-436b-8ff0-91e2c354cfaf,6,200.56,36.41,23.88,Credit Card,Cancelled,2021-07-01,eda41a76-0907-4db9-a4a1-adbef4549d4c
9d0bd204-445f-4803-b916-3193ee7b3e12,2024-02-16,6490f670-6c26-49e3-917a-fa26b35dd5ce,0f0646f1-45ce-48bb-9627-e5510ac4fcdd,7,764.32,8.85,4.47,Credit Card,Completed,2021-11-30,276db5a8-cc1c-4ac6-980e-fc2c63592a50
94a0e5e8-9f73-4197-894d-c7445bf298a9,2024-04-12,439ad4a3-2e1b-402f-b20d-13efd36e02e8,9d71d9c4-98e5-4ef1-b57f-05251a4e2aee,6,412.34,54.03,78.52,Credit Card,Completed,2022-03-30,5c3707f4-2bcc-4565-9070-33bd3f587922
7a24a5ae-97c0-410c-b415-12340fbc84fb,2024-02-16,8263c27d-47c5-4e10-82ac-b5a037da0e25,c435548e-ba34-4618-b717-025f0120d63f,10,697.4,70.37,89.83,PayPal,Cancelled,2020-10-26,1f1750f9-f15e-459c-8b28-f057c9e5ac71
a71fed8e-5d0f-48b7-bf84-0ca72d4d9ad8,2024-04-07,5f4e3e5b-cf3f-4749-86db-dece77c36dce,4d97f047-c090-4574-a802-3d026a1178e3,1,814.74,69.44,73.41,Credit Card,Cancelled,2023-03-13,512d337e-4724-4d2d-a92a-c61638242251
1eeddda7-8618-44bf-8548-6d083cab13e5,2024-01-18,7f7b0b42-554b-44bf-b3cc-d7353e33ae71,c435548e-ba34-4618-b717-025f0120d63f,10,312.08,22.97,55.64,PayPal,Pending,2021-05-07,89b1c33f-30c9-40ef-9bde-42858d7d33d0
b23c487e-ceaa-41f7-997a-3388dfb53c98,2024-04-14,d7ac9174-2ac0-481b-8dac-b13c3f0e5f45,093c273b-af8d-4df6-85f7-a96f4048421d,4,292.79,18.32,5.32,Bank Transfer,Pending,2020-10-04,428ecea1-3df6-4e52-bc22-28ffe7309260
647c9972-b462-46df-a959-796547d2a5a3,2024-01-04,644fc19e-346c-4128-baf5-c58bfd4305bb,1e8bb102-00af-4b5a-9e13-29a2674bb14a,8,955.82,55.03,37.28,Bank Transfer,Pending,2023-02-16,9fd0921c-88d9-4f2f-8b8b-63266305fa1a
cb3bb1e3-fba6-4edb-9ee5-0e6fd93504c6,2024-05-05,08f6de73-a8f2-45cb-8609-0a05b9171300,9d71d9c4-98e5-4ef1-b57f-05251a4e2aee,3,362.81,41.53,96.01,Debit Card,Cancelled,2023-08-06,768d8602-da1a-4427-8e83-084a7ade7a6f
e7c41bd6-3075-4482-8560-93c976191f7f,2024-03-06,7e44dcd5-e893-4020-99e3-70e9a69530a6,4d97f047-c090-4574-a802-3d026a1178e3,8,800.73,60.66,78.58,Credit Card,Cancelled,2023-02-13,7e0d4a72-7221-470a-a1f9-9d7e90f507fc
b462e25e-6095-488e-992e-623d75657531,2024-04-23,881d7d8a-14fd-4698-b350-76b5e4ec9159,4e58fee4-e57e-4703-b201-d48033e5f06e,1,843.98,93.22,13.71,PayPal,Pending,2022-08-17,ffd342ec-1b5c-4259-b045-f8733a441f18
1facd2d1-eaff-47ad-a116-a49890716914,2024-05-02,93ccf626-7a1a-4892-ad14-9ad74d227032,1e8bb102-00af-4b5a-9e13-29a2674bb14a,4,140.29,80.19,71.5,Credit Card,Completed,2021-03-20,633053fb-cbe1-4c7f-844c-aff7bc5072a6
d670eb80-454a-41cb-a271-cdadee6c64ec,2024-06-07,232b2028-8f27-4332-b830-f11a9cfc2ecf,295a85cd-a889-45a6-ab45-a6cd81d74a43,9,867.65,41.36,0.89,Debit Card,Pending,2024-01-22,65524568-47ce-4c8f-bee8-efab7da22d01
33d6f877-4777-42f5-a0b4-ccde7f825cff,2024-06-01,2cc257a2-095f-49a4-9fb1-aeab2c19f28d,98a70fbf-1f3e-48b5-8777-e4bd0cf4694a,2,235.43,66.8,20.35,PayPal,Cancelled,2022-09-23,0dc1e459-656c-479a-b790-f0c6fec7d67b
893ea9d0-fd95-4b7c-81fe-05fe8d99f864,2024-03-11,65b1b46f-5381-49be-b879-8387252711fd,c9c787a3-4555-4606-9e4c-15b68e5e86e4,5,498.75,19.44,2.48,PayPal,Pending,2023-01-26,769b0513-10f9-457a-8453-0fc4064f46e7
886fdfcb-9105-43ff-8021-c0e8574a0960,2024-01-05,0131945b-bed4-45be-9f26-8cae690c5d51,742f6133-d928-4496-b1e9-5d4a9b704204,5,929.28,29.63,76.08,PayPal,Completed,2020-10-12,86246859-3c76-4b24-9a6b-5561cd99319f
6d83ccd0-0248-466d-9b39-aeaca27a874d,2024-04-24,5f4e3e5b-cf3f-4749-86db-dece77c36dce,d6756daa-365b-47b9-b88f-7b0a7c76c32d,8,371.39,98.89,92.75,Credit Card,Pending,2023-06-30,003281da-050e-4637-9f00-8f7b83aa2d16
ec2f0fc4-0f2c-4673-9e8f-b065ae644437,2024-05-31,dcd75cf5-27a5-4b5b-918e-e7787df9a238,c435548e-ba34-4618-b717-025f0120d63f,10,377.97,78.44,78.94,Debit Card,Pending,2021-06-30,84867266-3ab9-46ac-9f63-20ee73cac1f9
311d3cb0-b69f-4f44-a124-9898fdcb6d88,2024-04-16,ffe5422f-14dd-4ad2-b9d3-5f0e6aaf57f4,f8044afb-2e03-4885-a721-b7ac65cc8fcb,6,472.14,30.75,49.41,Bank Transfer,Cancelled,2024-02-05,bfa73233-299b-4547-a026-8cf40fb631dc
e89ba7f3-8b12-4a84-b9ac-ffc3e08873ad,2024-03-18,dbe368d7-6488-4b27-8d8e-a96fe57bebdb,306be251-0510-4484-9441-96a905577c3a,5,142.43,30.53,27.5,Debit Card,Completed,2021-05-25,b5e3cd9d-2f30-405a-b8c8-d8d017bcd144
ee4f2082-55c7-416d-a4cc-019b2ed9ba23,2024-02-18,ac93d069-52a9-472b-84c7-f4895079ab78,d6756daa-365b-47b9-b88f-7b0a7c76c32d,3,909.72,2.66,57.91,PayPal,Pending,2020-03-31,60754d5b-8fdb-4905-887e-8a3f46c5badb
791ad732-1471-4bf4-9606-22aed7a91f79,2024-03-21,f9f880cd-b871-4ab1-836b-e61726727531,f7a4f361-86ef-41a8-b7b7-249795b25dd2,5,501.94,62.9,69.74,Bank Transfer,Cancelled,2022-08-19,106945ab-602c-4f09-9378-d419af3e5d4d
2fa128ed-b279-4565-8f2f-bcd0f83f08f0,2024-05-04,9d635260-ca3f-4399-b5fc-d19e965c714f,d6756daa-365b-47b9-b88f-7b0a7c76c32d,6,880.28,67.37,76.99,Debit Card,Pending,2020-12-13,74037c02-234c-4c63-8dc3-90a68c7ec3e8
aa4b3c21-81ac-4b77-80bc-7613c0aeebed,2024-03-17,bc2358ce-c603-4dc8-88d7-87509eb42140,e9b4ae3d-d7e6-436b-8ff0-91e2c354cfaf,6,373.43,51.25,68.27,PayPal,Cancelled,2020-03-08,4c04d33b-bcff-4bdf-baca-aaf40e7df232
c104acc0-ef25-48c4-a68c-e1dbe0d2bca2,2024-02-04,73564d91-3cd3-4827-a49f-757a83210447,38a8871a-d880-463c-972d-1308cfeb0fa7,8,403.66,55.62,54.5,Credit Card,Pending,2021-09-28,c10a8f26-3703-45bd-bc77-64ef086c9deb
52ace254-caf8-4003-8b9a-c0bf37082889,2024-04-20,644fc19e-346c-4128-baf5-c58bfd4305bb,99a23260-6622-481e-bf7e-c49ae5172b84,3,860.58,82.53,80.03,Credit Card,Cancelled,2023-08-24,554dea35-36c3-418f-8b85-99eec9c09de8
13e668b0-15c0-4b36-aab1-6ecdecea6472,2024-01-07,d7ac9174-2ac0-481b-8dac-b13c3f0e5f45,f7a4f361-86ef-41a8-b7b7-249795b25dd2,2,824.04,79.16,66.91,PayPal,Cancelled,2023-07-22,85de9e09-f967-4fca-85eb-f357d363989b
4da60f3c-1748-43ba-bab5-cbacce35f3db,2024-04-06,947ca1d1-39f0-416b-8a12-b233909df384,4502a6c5-7672-4933-9a23-0afb9acb6de5,2,711.97,3.52,71.72,Credit Card,Pending,2022-05-03,97975b57-938e-4f16-b4be-bf9c9b4e5141
52cb83b4-1bf4-4037-8f29-3634f1501167,2024-03-12,db0b5437-4472-4703-8333-dd27fa6a4453,9358e4c9-e0e8-460e-8f30-07c8c6962408,6,675.98,82.33,31.5,Credit Card,Completed,2021-07-21,08a51e3e-d044-4d37-98a7-394c799b5950
51c6f2df-933a-4619-816e-4de9771be022,2024-01-11,171b47b3-4c2a-469a-83f7-1e5b44ebb112,984d311d-1976-4029-8123-d41f8c0f7b7c,1,893.18,12.77,75.01,Credit Card,Completed,2022-01-28,84a02ac4-44b6-48f8-a2ea-f9100a0751fc
38e02c7f-1372-47af-b08b-bd7ee7375556,2024-01-24,beb54181-d24c-48cb-86d3-1a1913923d37,df8f6751-bbe7-42da-b924-d1aa6a099415,9,719.18,37.15,63.63,Debit Card,Pending,2023-06-20,914cec85-5d67-4ce9-91ec-cbb0958ccc8c
f84cefe3-90dd-474e-ac36-eaf69965d249,2024-02-24,6f5d5689-4845-44d5-8020-e2721c2417e1,b0dcbf51-3b2d-46a2-ab18-27694da874d4,6,927.78,72.15,47.94,Debit Card,Pending,2021-12-05,896d2ac1-2517-4180-9a56-ab23425ccf0f
e72bfdd5-5a46-4d08-b5a5-6aef8bcc1cd9,2024-03-24,1f4abb45-8a56-4996-a488-860f5dda5254,9d71d9c4-98e5-4ef1-b57f-05251a4e2aee,2,200.7,41.74,3.07,Credit Card,Cancelled,2020-05-15,cc7983b4-1007-4f86-bcaa-1a9788bfd6e9
52c12923-10ed-4d8b-9d78-fc12361d94d1,2024-05-14,cc9a38d1-546a-435c-8c64-08b4eb3a2c33,a8ef692d-455f-44b3-b2e7-58587206dae4,4,793.38,69.06,6.18,Bank Transfer,Cancelled,2020-11-15,acae56a5-1dc5-4b5d-8647-2309632d94e2
ed514fef-4c62-496a-af5b-c7e98b4e6677,2024-03-30,29621419-3753-47f9-a860-9355353e3f57,36a4ccd0-61e3-432f-9b7f-6c082f472ad1,8,909.69,86.9,15.06,Credit Card,Pending,2021-09-13,dd83121c-ebf9-4b72-ac24-62ef2326ffd8
e619985f-f96f-47b3-ab3c-119ba6fbec44,2024-03-15,6490f670-6c26-49e3-917a-fa26b35dd5ce,8dd06656-796c-41e3-8e20-c6079e2ebf84,1,502.63,50.17,12.77,PayPal,Pending,2024-03-14,de2c4317-0986-4335-b2ec-b50c6283e98e
868e062c-ecda-4062-91fa-32d4151fb111,2024-06-07,881d7d8a-14fd-4698-b350-76b5e4ec9159,964cbb5f-8b16-4a88-bd94-af7a119922c9,7,406.95,28.48,3.47,PayPal,Pending,2021-04-09,446a16da-296d-46ab-8f95-005f965d311f
09b13313-78ab-462f-9a98-c1bb022c82a4,2024-01-19,0239089d-7792-4306-919b-50e6164c7326,131d67a6-750b-4acc-8892-c5657aceed16,5,896.47,4.16,2.96,Debit Card,Completed,2021-07-23,4df3bf40-9892-4b51-aafd-db82d04c7fc5
2d76bdd5-89a1-41e7-a7fc-79c4e9970ccc,2024-04-20,344780d2-ae78-429c-8f63-ac2d32088fcd,d5bdc83c-7d64-49f0-a402-fabab2eb5d24,6,873.45,79.18,21.7,Credit Card,Cancelled,2021-02-26,53dab9d1-aa86-4a17-8af4-612165272335
aa2f5fb9-15a9-4368-bb16-6c7ddec55269,2024-05-06,8b69eb56-8769-46bb-b6cf-a664a1cc272d,c75e21e5-4417-4601-9e1e-1f48028ad985,3,432.03,55.25,34.31,Credit Card,Cancelled,2023-11-19,523921c6-e7ee-4cfa-9b09-9e8d54940b5c
f9270634-5968-4532-8728-ebc9e7a74274,2024-05-15,07892aea-2004-4885-8717-4b77af4546c0,6545fddc-d9d3-4e30-ab39-3616324ad0d5,6,856.45,4.32,13.83,Debit Card,Completed,2024-04-07,e81b51dc-942d-4275-807b-18476b091062
2f36d388-3a5b-4a17-9dc8-e8b7f1dbb7e9,2024-02-02,4c5be4b2-8fb8-4a83-8dd2-c45d9ff87430,38a8871a-d880-463c-972d-1308cfeb0fa7,5,99.85,30.08,88.18,Debit Card,Pending,2022-11-14,43a99482-671d-49f7-9530-b51a3242aaec
0c6df6e0-e542-4371-92ad-3054abd7414d,2024-06-04,08f6de73-a8f2-45cb-8609-0a05b9171300,0f0646f1-45ce-48bb-9627-e5510ac4fcdd,10,937.11,35.35,3.47,Credit Card,Pending,2020-08-04,ac3c07b0-c661-4dcf-a0ab-256f006dd4e6
123b85a5-9b98-450c-9269-4aa8a38745e5,2024-05-20,db0b5437-4472-4703-8333-dd27fa6a4453,99a23260-6622-481e-bf7e-c49ae5172b84,8,470.33,63.94,93.01,PayPal,Pending,2021-01-25,90464159-7bf4-4dad-bc68-8d0965e9b0aa
75054307-df1c-475d-9e56-b762454954a1,2024-01-13,574c0bbb-ae95-4e5f-a73e-f95f9b083a61,b0dcbf51-3b2d-46a2-ab18-27694da874d4,6,166.16,17.34,85.6,Credit Card,Cancelled,2023-07-06,8370d053-a84f-4916-a11b-efee2899ec4f
b0a60b0f-1668-42eb-9c92-f7d3ca340fe6,2024-04-30,1eb9af2c-a2cc-4011-aae4-535d988fda85,36a4ccd0-61e3-432f-9b7f-6c082f472ad1,1,780.07,95.17,80.27,Bank Transfer,Completed,2023-07-11,06ae7be8-2879-48b0-839b-8902b77698e9
7bac49e7-7ed7-42e0-baf4-554d71e4bcb2,2024-05-15,aaa9d06c-92ab-4866-823a-d047d081aa0d,093c273b-af8d-4df6-85f7-a96f4048421d,5,47.49,71.07,97.65,Debit Card,Completed,2021-08-28,75a434a8-25e4-4e5d-afe5-fa7a5e19d4d5
9919e99d-36d4-4cb2-be17-ae6f349030f2,2024-03-03,9d01faa2-6460-4195-a4b3-3a310a3f430e,c75e21e5-4417-4601-9e1e-1f48028ad985,3,662.79,21.23,91.36,Credit Card,Pending,2024-02-08,24ccca4b-63c8-4f3a-bcbd-0cd030911a9e
ae166955-7188-4779-9b01-f0c496e744d1,2024-02-15,ef80d611-991d-4b60-896d-20a0a4aa16c9,2bb065c6-7b7d-41b0-b650-3b17b832f3c8,2,636.72,54.17,36.22,PayPal,Pending,2022-01-16,e8b3c567-b23d-4253-a606-c0c96711cf66
7e177803-f15d-4182-ab6f-a9d8b998f9a9,2024-02-08,283d081a-ba2e-4707-9393-5ebe4392ed97,c9c787a3-4555-4606-9e4c-15b68e5e86e4,2,383.31,34.25,71.52,Bank Transfer,Cancelled,2023-01-27,4801e2c0-d72d-4c23-bdac-7daa6bc2a671
308aa9d0-e4b8-435f-9097-91f62e9f5880,2024-03-23,9d635260-ca3f-4399-b5fc-d19e965c714f,131d67a6-750b-4acc-8892-c5657aceed16,6,733.65,94.61,37.96,PayPal,Cancelled,2024-01-07,53a8e011-ec68-4337-a4d5-8d9f089fd431
4f2f4891-7706-474e-9eb0-906e6183f1ee,2024-04-19,778a599b-6322-4081-a219-18614525814d,4d97f047-c090-4574-a802-3d026a1178e3,8,54.74,60.37,86.72,Debit Card,Pending,2024-01-29,d9c2c27f-c2fa-4c64-9c4f-8e130254113e
3018bd57-8235-462f-9762-82a519c8b6cc,2024-01-08,1962e94c-7316-4c25-9bae-cf76862a0661,984d311d-1976-4029-8123-d41f8c0f7b7c,7,154.87,68.97,52.17,PayPal,Completed,2020-01-08,5fe5e0f3-8f2f-45df-a5f7-bcf7463ff7fd
06f924e8-fe9f-48d0-9f97-9171e4ed9da3,2024-01-13,1b5c89a8-1723-4064-bc92-57339dedf39e,da053817-d667-41a0-88f1-f4fce0bd7d20,10,622.72,95.1,16.82,Debit Card,Pending,2021-06-24,21c3d901-f126-46b3-8be7-517fc9a75fc7
7eba3bc6-013e-40fd-811d-285a7600fb96,2024-01-21,bd85ce49-56fa-4c50-9309-ab01b8ab0149,9d71d9c4-98e5-4ef1-b57f-05251a4e2aee,6,429.96,60.19,29.03,Credit Card,Cancelled,2020-05-28,50a2a80a-711f-41ca-8758-97c882ff356b
5c33e1b0-eec1-47c8-8930-b64c9a109370,2024-06-02,4ba377b9-224b-41a4-8885-b29f75e9295a,093c273b-af8d-4df6-85f7-a96f4048421d,9,545.87,65.12,50.88,PayPal,Completed,2021-09-01,07551d17-6da7-4ed6-b5d8-22c82b869163
056f1c2c-4ba5-4aa5-a0d7-09910a495b5c,2024-03-04,3f186371-7ba1-4d23-8559-ace31487ce22,b0dcbf51-3b2d-46a2-ab18-27694da874d4,5,738.08,76.1,44.68,Debit Card,Cancelled,2021-02-09,2fbac765-9a58-4a24-b583-185987ca43fa
3da8694e-8c08-4608-b669-73662e5b7db7,2024-02-04,07892aea-2004-4885-8717-4b77af4546c0,2bb065c6-7b7d-41b0-b650-3b17b832f3c8,6,118.23,17.44,62.95,PayPal,Pending,2023-12-25,775a4492-aa54-4474-8401-a0252c669f01
8a39d809-f686-4ed0-9c3f-f4d9549f1933,2024-03-27,2dc4b03b-eb2a-4f77-bc3f-6fa9da313268,2bb065c6-7b7d-41b0-b650-3b17b832f3c8,5,731.12,80.28,9.61,Credit Card,Pending,2024-03-16,908f7276-d5f4-47af-b34b-2ee39b2b4376
7417fdee-e147-4de7-8e0e-14107b03d909,2024-01-24,15ca18bc-74be-4827-bcdb-b706474d43ca,9358e4c9-e0e8-460e-8f30-07c8c6962408,9,404.09,92.03,15.13,Debit Card,Completed,2023-01-05,9e000e3d-4073-43f2-a2bd-316c4178f4f2
63365a43-8db3-4177-850d-4131bed24a80,2024-03-02,32c17625-6078-41d6-adec-e4edd7f7e067,ef0207f3-d3ad-441c-977a-f96bf7f3bd54,7,972.07,7.23,85.97,Credit Card,Pending,2022-08-23,30ad5295-417b-4f44-9e98-e6a858a7cf29
d120e421-04a2-4b1f-a1bb-32471c91a120,2024-03-04,beb54181-d24c-48cb-86d3-1a1913923d37,c435548e-ba34-4618-b717-025f0120d63f,8,467.54,66.31,59.75,Bank Transfer,Cancelled,2024-01-29,e9ac5a35-9511-4b60-be36-03102ef21c04
42f18f4b-7a18-4670-b3d9-ce14321c8ead,2024-05-15,f7120d8d-4cee-45a5-b3e5-c4f1cda1ba30,36a4ccd0-61e3-432f-9b7f-6c082f472ad1,8,46.45,99.38,75.22,Debit Card,Completed,2023-06-09,98900032-1745-4a81-962a-d65c9dc26483
d474abad-979a-4750-9971-5e04f6dd185e,2024-01-12,a760e938-2d78-4257-8ee0-9b0fb4994e79,d5bdc83c-7d64-49f0-a402-fabab2eb5d24,10,637.98,30.6,11.88,Credit Card,Pending,2021-07-23,121a99f9-4055-4e72-9e2e-795e99ee67aa
8b4fe569-dc4b-457d-b6f4-c9dfee2d801d,2024-05-23,6f6f2cd9-3429-4942-b69f-ae7941049bd6,98a70fbf-1f3e-48b5-8777-e4bd0cf4694a,5,743.67,72.06,69.59,Bank Transfer,Cancelled,2023-01-20,17281025-b2fb-4d34-b811-fe78356c908a
1787a5fb-d1f3-4e5a-87b2-c7dc7309784b,2024-04-14,20089aad-a3b5-4646-b35e-0f0bafaf9891,4e58fee4-e57e-4703-b201-d48033e5f06e,9,887.84,21.18,81.72,Debit Card,Completed,2021-06-17,0cbe99df-d03d-475a-8f1a-5e3c3a768427
95c1a62b-8aa5-4ce6-a682-21709ba88cdd,2024-01-28,350c12d7-eb54-435b-8ef4-e2703b8ac761,131d67a6-750b-4acc-8892-c5657aceed16,10,988.71,45.37,97.26,Credit Card,Cancelled,2020-12-27,2a154815-e114-4364-bfb8-2e4b535e3cdf
2def13be-ed1a-42fa-a89f-568e26b75dc8,2024-03-26,a740cdc9-e1f8-4740-aff1-c34a1a43f648,fea30aab-5255-43ae-89c3-0e19468efd92,5,426.04,36.79,0.93,Bank Transfer,Cancelled,2021-04-07,310dac58-e943-4182-8501-6767d82ff1ab
ba3d0bbb-4e6e-46cc-b90b-4c8277d283e6,2024-05-31,e1212181-154e-4115-b92c-e4571c7958d7,0636beb9-cb1a-4e9f-b68a-66b0e3e245b0,10,873.91,80.96,89.59,PayPal,Pending,2021-12-22,3019ccde-4a47-42d8-a532-2d5f0021eb22
546e0932-1fde-49a8-b65c-ba7c986e5e58,2024-05-20,7e3c245b-abbf-4a90-9d28-b56da7295a26,6593c0b7-c5ee-4095-8bab-81f9ecb92dfc,3,271.47,21.37,87.13,Debit Card,Completed,2021-09-02,f3ebd61b-7399-4b12-8ec3-41389279ebc6
c7c66d22-5f51-47c9-aff0-af8d15e3b67b,2024-06-12,6f5d5689-4845-44d5-8020-e2721c2417e1,df8f6751-bbe7-42da-b924-d1aa6a099415,6,315.12,6.09,48.85,PayPal,Pending,2021-07-16,d2037087-d024-4791-a713-5100d7d4b80c
7b49504b-ed42-496b-a999-085f3d573152,2024-01-24,df74102c-67e4-4cea-9cc4-0d7bffca7a6f,1e8bb102-00af-4b5a-9e13-29a2674bb14a,5,566.63,68.8,38.61,Bank Transfer,Cancelled,2024-03-12,63ca15ed-0ac5-4120-b159-9133c2a8aa70
8f91a0ce-b296-4885-9202-cac9d9a0680b,2024-05-17,22bccc88-7a9d-42a9-ad82-4de9ee466605,0636beb9-cb1a-4e9f-b68a-66b0e3e245b0,2,395.18,64.12,16.05,PayPal,Completed,2023-11-14,ca9ad258-dd3c-4046-a020-358a4b6e9aec
785a6064-9587-447b-b995-8fc6d92cd7f2,2024-02-11,1b5c89a8-1723-4064-bc92-57339dedf39e,9d71d9c4-98e5-4ef1-b57f-05251a4e2aee,2,181.2,93.87,55.07,Bank Transfer,Pending,2023-03-17,543fbb47-3ac4-49e4-a0a5-8807abb40ba1
a96617af-6b51-4cdd-bda4-fd80d4f88b7a,2024-02-13,517400c3-d005-467d-9238-57309d0b0532,1fc888f6-8a5b-4307-a441-03b01eee86b6,7,862.15,20.59,41.98,Credit Card,Pending,2021-11-04,9f8245ce-5d22-482c-8b22-2efb0e808274
45d555ca-4175-48f4-a3ef-ec43c03b1361,2024-04-15,d1bf8177-aa9d-4151-b78c-0e9100c47aba,4502a6c5-7672-4933-9a23-0afb9acb6de5,9,266.95,90.77,0.61,Debit Card,Cancelled,2020-06-27,8daec855-2cc0-4ed5-8188-7e96af8cd63e
